7.243636363636369,37.01090909090908,9.425454545454542
7.986531986531986,46.22222222222223,15.60942760942761
7.55725190839695,33.8320610687023,23.5114503816794
9.115879828326186,22.45493562231761,24.20600858369099
8.902439024390247,36.1869918699187,-0.3170731707317032
-5.214035087719296,-12.52631578947368,42.11929824561403
-4.890756302521012,6.848739495798327,36.15126050420169
-5.198237885462561,17.82378854625551,36.8898678414097
-8.016597510373444,-38.01659751037344,48.73858921161826
-6.114942528735625,-34.67432950191571,34.64367816091954
-6.592885375494077,-24.19762845849803,44.26877470355731
-6.029702970297024,-38.00990099009901,40.95049504950495
-5.017094017094024,-5.752136752136749,37.66666666666667
6.874015748031496,-23.61417322834646,33.77952755905511
8.466321243523311,-42.29015544041451,34.41450777202073
9.451737451737458,-27.4054054054054,45.44401544401545
8.1869918699187,19.86178861788619,33.11382113821138
6.343859649122805,-17.29824561403508,42.89122807017544
6.442105263157899,-4.582456140350871,39.53684210526316
8.421940928270047,26.40506329113924,36.42194092827005
6.831275720164612,6.189300411522623,36.53497942386831
8.666666666666671,-37.90049751243781,42.4776119402985
-5.992094861660078,-45.63636363636364,18.69565217391305
-4.257142857142853,-42.4095238095238,28.8
7.17611940298508,-43.0865671641791,20.47164179104477
-8.206489675516224,-68.33038348082596,26.35988200589971
-3.866071428571431,-79.02678571428572,20.99107142857143
-8.21052631578948,-90.77732793522267,29.1417004048583
-7.262711864406782,-87.52542372881356,17.16101694915254
-6.538745387453872,-81.33579335793358,35.380073800738
-1.794117647058826,-87.08823529411765,24.14705882352941
14.50892857142857,-83.57142857142857,30.40178571428571
9.564575645756463,-72.96678966789668,28.08856088560886
12.57936507936508,-83.18253968253968,19.6984126984127
11.41125541125541,-76.47619047619048,25.24675324675324
16.4320987654321,-95.48148148148148,10.65432098765432
15.74647887323944,-78.06338028169014,39.76760563380282
-46.29787234042553,12,7.425531914893611
-51.27088607594936,12.12658227848101,24.99746835443038
-47.70506912442397,7.78801843317973,14.87557603686636
-47.65546218487395,13.41176470588235,16.72268907563026
51.43726235741445,14.64638783269962,4.365019011406844
45.06837606837607,11.41880341880341,32.5042735042735
52.42148760330578,13.48760330578511,17.30578512396694
51.69302325581396,11.28372093023256,25.2
44.18410041841004,16.87866108786611,31.43096234309624
55.40776699029126,14,11.5631067961165
-37.7844827586207,39.50862068965517,-10.0948275862069
-42.86098654708519,28.03587443946188,-12.8609865470852
-35.25628140703517,37.6281407035176,-12.97487437185929
-46.66968325791856,22.95927601809956,-7.303167420814475
-45.69543147208122,36.96446700507613,-6.385786802030452
-22.99130434782609,19.52463768115942,-21.98840579710145
