0	0.0363453752236276	1.80653786051721e-05	0.00307549545966726	1.19103626109897e-05	0	0.000204148293320268	4.90544749944814e-05	4.66390718824695e-05	0.0018082547708081	0	0.00224302171023482	1.66078472078057e-05	0	0.125465656758916	0	0.203222171819898	0	2.38231370306842e-05	0	0.0279224838508022	7.09390916958699e-05	0	0	3.84714029238266e-05	0	0	0	0
0	0	0.01023403697983	0.0217935971366077	0.00711048647876085	0	6.12444879960804e-05	8.58453312403424e-05	0.000971647330884782	7.02234862449746e-05	0	0.0255732166592822	0	0	0.108977749766468	0.0187948852688737	9.75528858582459e-05	2.25955509360207e-05	0	0	0	2.8375636678348e-05	0	0	2.56476019492177e-05	0	0	0	0
5.68595342066958e-06	0.150560246068862	0	0.397269172134951	0.0784803568344638	0.000888487138182928	0.0017556753225543	0.00164332491231513	0.000730678792825356	0.0222784010112182	0.000123315080228977	0.00796134249003101	0.000514843263441976	0.118001041372704	0.000360145408708766	0.00832895428271151	7.31646643936844e-05	0.00212398178798595	0.000452639603583	2.23732416030428e-05	1.68954117693438e-05	0.00144715747059575	0	0.000187537474477735	0.000461656835085919	0.00201995899934339	0	0	0.000116563198839549
0.00202988537117904	0.0113932393835724	0.00055099404745775	0	5.95518130549485e-06	0	3.06222439980402e-05	0.000784871599911702	0.00111156454653219	0.0194987213473546	0	0.00431989366415596	0	0	0	5.25486074619023e-05	0.07719359857963	5.64888773400517e-05	0	0	0.00105877913754555	0.000227005093426784	0	0	2.56476019492177e-05	0	0	0	0
0	0.00182040739462038	0.0210822968322359	0.0186253065553125	0	0.00265000946431952	0.000122488975992161	0.000515071987442054	0.0344973668357333	0.000778310305881802	0	0.0195225963668587	0.000747353124351256	0.00023450759367386	0	0.00747066036083377	4.87764429291229e-06	0.00562629218306915	0	0.000212545795228906	0	4.2563455017522e-05	0	0	5.12952038984355e-05	0	0	0	0
0	0	0.00752423018905419	0	0.0383990090578308	0	0.020608770210681	0.0170832209168281	0.0710041003517363	0.0164674075244466	0.0194680205982543	0.0428666371289322	0.0391779115632136	0.00112484150863902	0.000360145408708766	0.000131371518654756	4.38987986362107e-05	0.102877543411702	0	0.000897726319322091	0	0.000794517826993743	0.000214919727481786	0.00058110203359298	1.28238009746089e-05	0	0	0	0
0	0	0.000361307572103442	0	0.000577652586633	0.000934842988870733	0	0.184874052635452	0.0146951942323014	0.00307812948040472	0.000335639541675861	8.30748781568454e-05	6.64313888312228e-05	0	0	1.75162024873008e-05	0.000882853617017125	0.00318597268197892	0.00227510958643034	2.79665520038035e-06	0	0.000510761460210263	0	4.75447118394257e-05	0.00608489356245191	0.00459377772431319	0.000230660012267695	0.000105092690486832	0.00250395019729401
0	0	0.0193660858647445	0.000185590243255783	0.0185742104918384	0.0490753939281562	0.415370325004083	0	0.221679395246701	0.034655290461895	0.00482875893107151	2.76916260522818e-05	0.0316047332364542	0.00189990897925601	4.50181760885958e-05	0.000253984936065861	4.38987986362107e-05	0.0385593076723193	0.000628335239184296	0.000436278211259334	0	0.00724997517131791	4.29839454963571e-05	0.000343378474395852	0	2.5061526046444e-05	0	2.53235398763452e-05	0
0	0	0.0022672050149491	0.000251872472989991	0.0215815770511133	0.0869635758903221	0.0101461701780173	0.0378087366019965	0	0.0146123370961418	0.0117371849670573	0.00510910500664599	0.603653726385717	0.00078301688057204	0	0.000166403923629357	3.41435100503861e-05	0.025148848191791	5.95578425767105e-06	0.00407192997175378	0	0.00229842657094619	0.000204173741107696	9.90514829988035e-05	2.56476019492177e-05	0	0	0	4.31715551257587e-06
0.01044509643377	0	0.00380276219638873	0.0126996752170743	0.00123867771154293	0.000146793527178049	0.0247427731504165	0.0924922126020946	0.0168211585922773	0	2.50338884675366e-05	0.000747673903411608	0.00011625493045464	0	0	0.000253984936065861	0.00284366662276787	0.00382994588365551	3.87125976748618e-05	0	0.0200999082015961	0	0	0.000521671143793698	0.000391125929725571	0.00141848237422873	0	0	1.29514665377276e-05
